"name","orig_id","streetAddress","state","location","platinum"
"STATIONSHOP","AHE001995","Stationsstraat 72","West Vlaanderen","50.798658,3.115888","Y"
"GSM GENT","AHE340641","Bevrijdingslaan 86","Oost Vlaanderen","51.061501,3.700851","N"
"PRIYA","AHE340179","Frans Van Ryhovelaan 77","Oost Vlaanderen","51.06887,3.7075","N"
"ATENA MONEY TRANSFERT","AHE159878","Bevrijdingslaan 25a","East Flanders","51.060071,3.702409","N"
"ELHAM HALAL SUPERMARKET","AHE175135","Wondelgemstraat 107","East Flanders","51.06274,3.70979","N"
"DEDETE","AHE341642","Sint Dionysiusstraat 24","Oost Vlaanderen","51.019047,3.669402","N"
"D AND D BROTHERS","AHE174684","Wondelgemstraat 48 Box A","East Flanders","51.06191,3.71033","N"
"ANJAM AND SONS","AHE159713","Wondelgemstraat 1","Oost Vlaanderen","51.060593,3.710479","N"
"GLOBAL TRANSFER","AHE153432","Noordstraat 29","Oost Vlaanderen","51.05752,3.708202","N"
"VANDEKERCKHOVE CHRISTOPHE","AHE340014","Korjtrijksestraat Afgeschaft 285","West Vlaanderen","50.876489,3.351851","N"
"GSM FIX","AHE174947","Stationsstraat 12","West Flanders","50.889877,3.429245","N"
"MAA NACHTWINKEL","AHE156282","Papegaaistraat 46","Oost Vlaanderen","51.05082,3.71389","N"
"GROZEVA POLINA","AHE340861","Tolhuislaan 84 A","Oost Vlaanderen","51.06358,3.72598","N"
"SWEET MOTHER","AHE170855","Sleepstraat 229","Oost Vlaanderen","51.063867,3.728891","N"
"T PLEINTJE","AHE340850","Paul Fredericqstraat 1","Oost Vlaanderen","51.04029,3.71315","N"
"DE LAILA","AHE151342","Koning Albertlaan 2 Box A","Oost Vlaanderen","51.037699,3.711218","N"
"COCO WINKEL","AHE171647","Dampoortstraat 93","East Flanders","51.057026,3.729632","N"
"RITE INTERNATIONAL","AHE174628","Koningin Elisabethlaan 62","East Flanders","51.03748,3.71394","N"
"TOP BIZ LEDEGEM","AHE156369","Sint Eloois Winkelstraat 3","-","50.85902,3.1239","N"
"KRANTENWINKEL SYDNEY","AHE152068","Zwijnaardsesteenweg 325","Oost Vlaanderen","51.029685,3.722643","N"
"ELEGANT SADAF","AHE173836","Zwijnaardsesteenweg 698","-","51.02165,3.72008","N"
"BABLU SHOP","AHE173090","Ledebergstraat 29","East Flanders","51.036182,3.741444","N"
"DA SHOP","AHE155391","Overleiestraat Kor 66","-","50.83369,3.25926","N"
"SITARA","AHE341246","Steenpoort Kor  21","West Vlaanderen","50.82736,3.26988","N"
"SHOP IN BISSEGEM","AHE151254","Gullegemsesteenweg Bis 68","West Vlaanderen","50.825573,3.225621","N"
"HEJRAT","AHE154411","Zwevegemsestraat Kor 20 Bus 1","West Vlaanderen","50.825737,3.272028","N"
"RAHMAN AND SONS","AHE153674","Zwevegemsestraat 162","West Vlaanderen","50.822917,3.276484","N"
"DALLAS","AHE340827","Fraterstraat 142","Oost Vlaanderen","51.01004,3.76138","N"
"ALI TOYS","AHE174024","Zeedijk Kok 324","-","51.0971,2.59745","N"
